0.113893 7.780147 0.176533 0.953879 0.000000 0.920680 0.000000 0.079320 949.000248 
0.114167 7.759118 0.176938 0.953765 0.000000 0.920486 0.000000 0.079514 945.692493 
0.114441 7.738140 0.177343 0.953650 0.000000 0.920292 0.000000 0.079708 942.396553 
0.114716 7.717212 0.177749 0.953535 0.000000 0.920097 0.000000 0.079903 939.112387 
0.114991 7.696334 0.178155 0.953420 0.000000 0.919902 0.000000 0.080098 935.839953 
0.115267 7.675506 0.178563 0.953305 0.000000 0.919706 0.000000 0.080294 932.579208 
0.115544 7.654728 0.178972 0.953189 0.000000 0.919510 0.000000 0.080490 929.330111 
0.115821 7.634000 0.179381 0.953072 0.000000 0.919313 0.000000 0.080687 926.092621 
0.116099 7.613321 0.179792 0.952956 0.000000 0.919115 0.000000 0.080885 922.866695 
0.116378 7.592692 0.180203 0.952839 0.000000 0.918917 0.000000 0.081083 919.652293 
0.116657 7.572112 0.180615 0.952722 0.000000 0.918719 0.000000 0.081281 916.449373 
0.116937 7.551582 0.181028 0.952604 0.000000 0.918520 0.000000 0.081480 913.257895 
0.117218 7.531101 0.181442 0.952486 0.000000 0.918320 0.000000 0.081680 910.077817 
0.117500 7.510668 0.181857 0.952368 0.000000 0.918120 0.000000 0.081880 906.909099 
0.117782 7.490285 0.182273 0.952250 0.000000 0.917920 0.000000 0.082080 903.751700 
0.118064 7.469951 0.182689 0.952131 0.000000 0.917718 0.000000 0.082282 900.605579 
0.118348 7.449665 0.183107 0.952012 0.000000 0.917517 0.000000 0.082483 897.470698 
0.118632 7.429428 0.183525 0.951892 0.000000 0.917314 0.000000 0.082686 894.347014 
0.118917 7.409239 0.183945 0.951773 0.000000 0.917112 0.000000 0.082888 891.234489 
0.119202 7.389099 0.184365 0.951652 0.000000 0.916908 0.000000 0.083092 888.133082 
0.119488 7.369007 0.184786 0.951532 0.000000 0.916704 0.000000 0.083296 885.042754 
0.119775 7.348963 0.185208 0.951411 0.000000 0.916500 0.000000 0.083500 881.963466 
0.120063 7.328967 0.185631 0.951290 0.000000 0.916295 0.000000 0.083705 878.895177 
0.120351 7.309019 0.186055 0.951168 0.000000 0.916089 0.000000 0.083911 875.837848 
0.120640 7.289119 0.186480 0.951047 0.000000 0.915883 0.000000 0.084117 872.791441 
0.120930 7.269266 0.186906 0.950925 0.000000 0.915677 0.000000 0.084323 869.755916 
0.121220 7.249461 0.187332 0.950802 0.000000 0.915470 0.000000 0.084530 866.731235 
0.121511 7.229703 0.187760 0.950679 0.000000 0.915262 0.000000 0.084738 863.717358 
0.121803 7.209993 0.188188 0.950556 0.000000 0.915053 0.000000 0.084947 860.714248 
0.122095 7.190330 0.188618 0.950432 0.000000 0.914844 0.000000 0.085156 857.721866 
0.122388 7.170714 0.189048 0.950309 0.000000 0.914635 0.000000 0.085365 854.740172 
0.122682 7.151145 0.189479 0.950184 0.000000 0.914425 0.000000 0.085575 851.769130 
0.122977 7.131622 0.189912 0.950060 0.000000 0.914214 0.000000 0.085786 848.808702 
0.123272 7.112147 0.190345 0.949935 0.000000 0.914003 0.000000 0.085997 845.858848 
0.123568 7.092718 0.190779 0.949810 0.000000 0.913792 0.000000 0.086208 842.919533 
0.123865 7.073336 0.191214 0.949684 0.000000 0.913579 0.000000 0.086421 839.990717 
0.124162 7.054000 0.191650 0.949558 0.000000 0.913366 0.000000 0.086634 837.072363 
0.124460 7.034711 0.192087 0.949432 0.000000 0.913153 0.000000 0.086847 834.164435 
0.124759 7.015467 0.192524 0.949305 0.000000 0.912939 0.000000 0.087061 831.266895 
0.125058 6.996270 0.192963 0.949178 0.000000 0.912724 0.000000 0.087276 828.379705 
0.125359 6.977119 0.193403 0.949051 0.000000 0.912509 0.000000 0.087491 825.502829 
0.125660 6.958014 0.193843 0.948923 0.000000 0.912293 0.000000 0.087707 822.636231 
0.125961 6.938954 0.194285 0.948795 0.000000 0.912077 0.000000 0.087923 819.779872 
0.126264 6.919940 0.194727 0.948666 0.000000 0.911860 0.000000 0.088140 816.933718 
